WorkOrderID,DeviceID,Date,Cost,MaintenanceType
WO001,D001,2022-01-15,5000,Repair
WO002,D001,2022-06-20,0,Inspection
WO003,D001,2022-12-05,3500,Repair
WO004,D002,2022-03-10,800,Cosmetic
WO005,D002,2022-08-15,0,Cleaning
WO006,D002,2022-11-30,2000,Repair
WO007,D003,2022-02-05,1200,Repair
WO008,D003,2022-05-18,0,Inspection
WO009,D003,2022-09-12,2000,Repair
WO010,D003,2022-12-20,0,Cleaning
WO011,D004,2022-03-15,1500,Repair
WO012,D004,2022-07-18,500,Cosmetic
WO013,D004,2022-11-25,0,Inspection
WO014,D005,2022-02-22,1200,Repair
WO015,D005,2022-06-15,0,Cleaning
WO016,D005,2022-09-30,800,Cosmetic
WO017,D005,2022-12-10,2000,Repair
WO018,D006,2022-01-20,6000,Repair
WO019,D006,2022-04-15,0,Inspection
WO020,D006,2022-08-22,5500,Repair
WO021,D006,2022-12-05,7000,Repair
WO022,D007,2022-03-10,1800,Repair
WO023,D007,2022-07-25,0,Cleaning
WO024,D007,2022-11-15,0,Inspection
WO025,D008,2022-02-08,3500,Repair
WO026,D008,2022-05-30,0,Inspection
WO027,D008,2022-09-15,3800,Repair
WO028,D008,2022-12-20,4200,Repair
WO029,D009,2022-01-12,900,Cosmetic
WO030,D009,2022-04-25,0,Cleaning
WO031,D009,2022-08-10,1200,Repair
WO032,D009,2022-11-28,0,Inspection
WO033,D010,2022-03-05,4200,Repair
WO034,D010,2022-06-18,0,Cleaning
WO035,D010,2022-10-22,4500,Repair
WO036,D011,2022-02-15,600,Cosmetic
WO037,D011,2022-07-20,0,Cleaning
WO038,D011,2022-11-10,1200,Repair
WO039,D012,2022-01-25,1500,Repair
WO040,D012,2022-05-12,1200,Cosmetic
WO041,D012,2022-09-28,0,Inspection
WO042,D013,2022-03-18,2200,Repair
WO043,D013,2022-08-05,0,Cleaning
WO044,D013,2022-12-15,2000,Repair
WO045,D014,2022-02-20,800,Cosmetic
WO046,D014,2022-06-30,0,Inspection
WO047,D014,2022-10-25,900,Cosmetic
WO048,D015,2022-04-08,1000,Repair
WO049,D015,2022-09-15,0,Cleaning
WO050,D016,2022-01-30,3800,Repair
WO051,D016,2022-05-22,0,Inspection
WO052,D016,2022-10-18,3500,Repair
WO053,D017,2022-03-12,2500,Repair
WO054,D017,2022-07-28,0,Cleaning
WO055,D017,2022-11-05,2800,Repair
WO056,D018,2022-02-15,1200,Cosmetic
WO057,D018,2022-06-20,0,Inspection
WO058,D018,2022-10-30,1800,Repair
WO059,D019,2022-04-05,1600,Repair
WO060,D019,2022-08-12,0,Cleaning
WO061,D019,2022-12-22,1900,Repair
WO062,D020,2022-01-18,0,Cleaning
WO063,D020,2022-05-25,0,Inspection
WO064,D020,2022-09-30,1500,Repair
